Timestamp,Temperature,Pressure,Speed,Vibration,Humidity,Flow,Voltage,Current,Power,Frequency
2026-02-06 02:01:36,24.25539122135868
2026-02-06 02:01:36,24.25539122135868,0.8451740131476074
2026-02-06 02:01:36,24.25539122135868,0.8451740131476074,104
2026-02-06 02:01:36,24.25539122135868,0.8451740131476074,104,0.730589880905041
2026-02-06 02:01:36,24.25539122135868,0.8451740131476074,104,0.730589880905041,76.98628639206693
2026-02-06 02:01:36,24.25539122135868,0.8451740131476074,104,0.730589880905041,76.98628639206693,9.714331646377843
2026-02-06 02:01:36,24.25539122135868,0.8451740131476074,104,0.730589880905041,76.98628639206693,9.714331646377843,231.82012417275106
2026-02-06 02:01:36,24.25539122135868,0.8451740131476074,104,0.730589880905041,76.98628639206693,9.714331646377843,231.82012417275106,8.491634728451631
2026-02-06 02:01:36,24.25539122135868,0.8451740131476074,104,0.730589880905041,76.98628639206693,9.714331646377843,231.82012417275106,8.491634728451631,1466.6519791757228
2026-02-06 02:01:36,24.25539122135868,0.8451740131476074,104,0.730589880905041,76.98628639206693,9.714331646377843,231.82012417275106,8.491634728451631,1466.6519791757228,50.2379171544244
2026-02-06 02:11:36,26.416562983843825
2026-02-06 02:11:36,26.416562983843825,1.1069622554185794
